stop_id,stop_name,lat,lon
12082,p.za salgari,45.45032672131082,9.220066695697929
12086,v.le monte nero via spartaco,45.459597301951945,9.207113006219911
12088,v.le monte nero via spartaco,45.459959232909966,9.207267340744531
12089,p.za 5 giornate,45.461785620455714,9.207715177176931
12090,p.za 5 giornate,45.461763770655935,9.207360280011478
12091,p.za 5 giornate,45.4627626707168,9.20747822385298
12092,v.le premuda,45.465328259705885,9.207314165573909
12093,v.le premuda,45.4654590314144,9.207172337081303
12094,p.za 5 giornate,45.46221127485078,9.208755999215418
12095,p.za 5 giornate,45.46230262123693,9.208027380601882
12098,p.za s.maria del suffragio,45.462282525129055,9.211623156174529
12099,p.za s.maria del suffragio,45.46219023166235,9.211041631028047
12108,via cadore c.so ventidue marzo,45.46218757534091,9.21427691441972
12111,via cadore c.so ventidue marzo,45.462253804838625,9.2149582814346
12125,p.za emilia,45.46224835509944,9.217839415346
12126,p.za emilia,45.46216150426289,9.218542580875404
12127,p.za grandi,45.46222129165059,9.220221618881414
12129,tricolore m4,45.46750801145576,9.207124274516683
12130,tricolore m4,45.46823636548964,9.206885074228826
12132,v.le piave,45.472029528760785,9.206844609730808
12133,v.le piave,45.47168805051787,9.206718937394156
12136,p.za otto novembre,45.47475903014011,9.210843912863314
12139,via bixio,45.47236038585983,9.21096198107905
12140,via bixio,45.47247228389951,9.2112950219205
12141,p.za otto novembre,45.47463232780918,9.211402232468105
12145,p.za adelaide di savoia,45.47278202757693,9.214141088054951
12146,p.za adelaide di savoia,45.47319213909165,9.214281280805803
12154,p.za adelaide di savoia,45.47303185399691,9.215314224179386
12163,p.za ascoli,45.47325876634246,9.216698374343764
12168,p.za ascoli,45.47302664429523,9.218064776204171
12169,p.za ascoli,45.473832393207566,9.217981522516704
12172,via vitruvio,45.48216163236909,9.206491311093409
12174,via vitruvio,45.48253945136378,9.206704403566038
12175,via settembrini,45.48353076476618,9.2078829144272
12180,via settembrini,45.48377001796959,9.208032671950154
12182,caiazzo m2,45.4851535610539,9.20946292194136
12183,caiazzo m2,45.485571004515144,9.210064288238849
12242,v.le brianza,45.487641738599194,9.21222821077916
12243,v.le brianza,45.48818101281523,9.212650927110529
12245,via venini via battaglia,45.489348537382014,9.214046992880917
12246,via venini via battaglia,45.48975758209727,9.214314080544472
12247,via venini via sauli,45.490794862037,9.215556154786611
12248,via venini via sauli,45.49133437109302,9.21584775308184
12249,p.za morbegno,45.49336723796191,9.216121704188591
12253,p.za morbegno,45.49263841264195,9.216430227279831
12254,greco rovereto,45.49499902311141,9.216241700590931
12280,bicocca m5,45.5149208573665,9.20573092571042
12281,v.le rodi (bicocca m5),45.51501712831899,9.206696535391169
12302,v.le testi via s. glicerio,45.51876625044593,9.207305305229152
12306,v.le testi via s. glicerio,45.51860861143341,9.207834313226146
12311,ponale m5,45.522033034632145,9.209168052395942
12312,ponale m5,45.52217514286526,9.209845564438591
12320,bignami m5,45.525952534368486,9.212013919695272
12374,p.le cuoco,45.451208925527496,9.22464517995122
12382,p.le cuoco,45.451208281540474,9.224972880756129
12383,via del turchino via maspero,45.45180214990913,9.227350712949214
12384,via del turchino via maspero,45.45187886144405,9.22724871210418
12385,via monte velino,45.45306348705708,9.22892428667122
12387,via varsavia via m.te velino,45.452605181533514,9.229216218127757
12390,p.za grandi,45.46216635145518,9.221065259416491
12391,v.le campania v.le corsica,45.46218610428,9.224432887690067
12392,v.le campania v.le corsica,45.46213464935473,9.223465308544506
12400,v.le corsica via battistotti sassi,45.46231937041979,9.22826027171177
12402,v.le corsica via lomellina,45.46223458349075,9.229487090590029
12405,v.le corsica via lomellina,45.46229914642892,9.23095031487797
12407,v.le corsica via negroli,45.46218340607653,9.231962690810034
12412,p.za aspari,45.471680889423006,9.221845327399706
12413,p.za aspari,45.471914030180805,9.220926147734758
12415,p.za carlo erba,45.4748934928489,9.220859409872055
12418,p.za carlo erba,45.475310517846545,9.221646260444304
12422,p.za ferravilla,45.47094022599633,9.224281248930456
12423,p.za ferravilla,45.47104985821336,9.223365800285755
12429,v.le romagna via pascoli,45.47586485674989,9.223214083227406
12431,v.le romagna via pascoli,45.47635864737583,9.224205986983176
12435,via pascoli p.za l. da vinci,45.47677861324805,9.22551259502855
12437,via b. angelico via colombo,45.47095733622032,9.22684712253318
12438,via b. angelico via colombo,45.470876181532205,9.226498127758187
12443,via b. angelico via aselli,45.47089727815646,9.229878793512496
12450,via b. angelico via aselli,45.47098117433685,9.23068028910347
12460,via amadeo via paladini,45.47092169361387,9.233379344769215
12461,via amadeo via paladini,45.47101111211282,9.233669152676889
12486,via pascoli p.za l. da vinci,45.4771255012519,9.22559560418945
12489,p.za leonardo da vinci (politecnico),45.47909650940822,9.225702617023908
12490,p.za leonardo da vinci (politecnico),45.47934197918333,9.226743172021244
12494,via bassini via ponzio,45.479264094675734,9.229688855658514
12499,via bassini via ponzio,45.479368940427214,9.230269844750223
12505,via bassini via golgi,45.48023577306946,9.233964737691384
12620,"v.le ungheria, 20",45.44580809567046,9.246282918699524
12641,via mecenate via maderna,45.455646038100994,9.24427286278118
12642,via mecenate via maderna,45.455465844811826,9.24466945211157
12643,via mecenate via zante,45.45419780068076,9.2462530218908
12644,via mecenate via zante,45.45411619289881,9.246530829717283
12646,stazione forlanini m4,45.462009501371945,9.236148620863736
12647,stazione forlanini m4,45.46207532295142,9.235993025594349
12650,repetti m4,45.46165421118109,9.238198461917907
12651,repetti m4,45.46151046560943,9.238068351094052
12676,via amadeo via s. benigno,45.47113957470838,9.236611634636883
12677,via amadeo via s. benigno,45.47094287364035,9.23621625455744
12678,ortica,45.47140759272796,9.237825069550068
12698,via bassini via golgi,45.4805529405094,9.234518935887394
12703,via valvassori peroni,45.48119474760347,9.236346997248123
12704,via valvassori peroni,45.4814593750227,9.236783141160762
12707,stazione lambrate m2,45.48456675956885,9.235868893005335
12709,stazione lambrate m2,45.48490155702625,9.236472175762389
12717,rimembranze di lambrate,45.48268501623365,9.241402532988134
12820,v.le ungheria l.go gonzaga ice hockey arena,45.44603792317299,9.251501488576352
12822,v.le ungheria via mecenate,45.44704785397293,9.255201668485372
12823,v.le ungheria via mecenate,45.44681827957813,9.25469807577781
12827,v.le ungheria,45.44581533862783,9.24531669778912
12832,via mecenate via fantoli,45.450794001198105,9.251040247392869
12834,via mecenate via fantoli,45.45108777289942,9.250475662360678
12838,via mecenate via quintiliano,45.449326910842615,9.2530462592214
12840,via mecenate via quintiliano,45.44934986572017,9.252841753663052
12937,de angeli m1,45.46668800714686,9.149135079876666
12938,duomo m1 m3,45.46367544983308,9.187073971613197
12941,p.le lagosta,45.48956188453012,9.19147655617521
12969,p.ta venezia v.le tunisia,45.476608952532565,9.20679510069933
12970,p.ta venezia v.le tunisia,45.476473202372304,9.207390197643406
12978,bausan,45.50239737402972,9.164973409751406
12979,v.le ungheria,45.44524847293079,9.245223136241789
12984,lorenteggio,45.441747475420506,9.116991911575235
12991,p.za s. gioachimo,45.481460925635496,9.198079067048944
13172,p.za salgari,45.45047994697821,9.219958590464826
14187,via torino via palla,45.461657156823335,9.185577182166291
14188,via torino via palla,45.46154013372412,9.185583194324126
14884,bignami m5,45.525694433737726,9.211244570230615
14904,via c. marcello via m.te altissimo,45.5019995985647,9.142691511583433
14905,p.le santorre di santarosa,45.50084452155528,9.140230068507222
14909,roserio (ospedale sacco),45.51735433955295,9.119743259753845
14970,roserio (ospedale sacco),45.517672494770174,9.119795812333074
14972,v.le espinasse via palizzi,45.50288801542231,9.13890389158896
14998,p.le accursio,45.492826234712865,9.145373362710924
15049,p.le cim.monumentale via bramante,45.48365904602226,9.17775109003586
15077,colonne di s.lorenzo,45.45720453834456,9.18096147975383
15078,colonne di s.lorenzo,45.456831267684585,9.180789225877252
15082,vigentino,45.42188720066654,9.20339432922544
15083,via ripamonti via chopin,45.425522128098166,9.203409227012258
15084,via ripamonti via val di sole,45.429143768300854,9.202439218112843
15085,via ripamonti via chopin,45.425377276507234,9.203367113107555
15099,via ripamonti via val di sole,45.428639660184416,9.202466181565448
15286,via pulci v.le sarca,45.51428623210236,9.207517910012951
15287,universitÃ  bicocca scienza,45.513618781181584,9.211277465029568
15288,universitÃ  bicocca scienza,45.51373279831758,9.211276290665584
15289,stazione greco pirelli,45.51343311822967,9.214047605706757
15290,stazione greco pirelli,45.513367580493146,9.213884958008247
15291,arcimboldi ateneo nuovo,45.51589219687067,9.213776436985416
15292,arcimboldi ateneo nuovo,45.51571827384108,9.21372710236836
15293,l.go mattei,45.51393890643063,9.221282311375068
15294,l.go mattei,45.514047300597454,9.221084294482806
15365,medeghino,45.43142424938511,9.18049458421704
15366,medeghino,45.4314547547512,9.180345684201727
15367,agrippa,45.4327383282065,9.183059578495534
15368,agrippa,45.43278906031751,9.182911930563169
15369,volvinio,45.43462552146468,9.183710054824274
15370,volvinio,45.43440514773011,9.1836150544798
15371,g. da cermenate,45.43772680366979,9.183451606788358
15372,g. da cermenate,45.43763573948679,9.183378857626428
15373,pezzotti,45.44121965072845,9.18318001140699
15374,pezzotti,45.4407078778589,9.18310104111813
15375,tibaldi,45.444414635468235,9.183423693006358
15376,tibaldi,45.444450946769265,9.18323200701786
15377,giambologna,45.445679450262425,9.18466315336087
15378,giambologna,45.44555532333733,9.184530734613755
15379,castelbarco,45.448759601069774,9.1856196669502
15380,castelbarco,45.44866933593362,9.185465853286235
15381,p.za fontana,45.463371063877226,9.194050730638898
15384,maciachini m3,45.49815443689674,9.185789405475711
15385,maciachini m3,45.49824939992581,9.185554675134629
15386,valassina,45.50106328467576,9.188264459930874
15387,valassina,45.50103786663731,9.188105313503476
15388,nizza,45.50316056955988,9.189139302729386
15389,nizza,45.50303318247823,9.188962823642196
15390,niguarda (ospedale),45.50864873291231,9.189595638022602
15391,niguarda (ospedale),45.50858334986449,9.18941635278673
15392,girola,45.51122108159406,9.190850022718967
15393,girola,45.51114918892264,9.190667697444082
15394,niguarda centro,45.51456899620006,9.191316700632118
15395,niguarda centro,45.514447652096834,9.191210424337797
15396,niguarda nord,45.51886455283385,9.192046218473465
15397,niguarda nord,45.51883110061227,9.191914917821968
15398,cascina california,45.52172773155432,9.19221802032753
15401,v.le lunigiana,45.49142682052756,9.20562947592763
15411,niguarda (ospedale),45.508654058689366,9.190507808649985
15412,niguarda (ospedale),45.50894724935432,9.190403465292045
15429,cascina california,45.5216109378032,9.192087979127688
15528,via filzi via galvani,45.484813844515045,9.20063400723434
15529,via filzi via pirelli,45.48422517961918,9.20012008547802
15533,maciachini m3,45.497516281898925,9.185686660070834
15581,niguarda (parco nord),45.52486396910041,9.192267007929871
15612,v.le lunigiana via gioia,45.49241447173912,9.203580433705463
15647,tremelloni,45.51394650534023,9.22752194409156
15648,precotto m1,45.51360829700353,9.224656089695875
15649,precotto m1,45.513493160393615,9.224713896559864
15650,tremelloni,45.51384546522201,9.227619234206244
15689,p.za lega lombarda,45.47801940414625,9.180525659585236
15873,via tremelloni via anassagora,45.51429807371847,9.231082702913431
15877,cinisello (primo maggio),45.55990332992874,9.211074207329633
15878,monte ortigara (cinisello b.),45.55981435467517,9.213389703322932
15879,villa ghirlanda (cinisello b.),45.557912045883974,9.214617457111364
15880,liberta' (cinisello b.),45.553272781487934,9.216640065322474
15881,gorky monfalcone (cinisello b.),45.551070258031984,9.21759244535878
15882,parco nord (osp.bassini)(cinisello b.),45.545636919425654,9.21800660024646
15883,parco nord (ist. tecnico)(cinisello b.),45.53735952531537,9.217606638084243
15884,parco nord clerici (sesto s.g.),45.533696875327806,9.215380272701989
15885,parco nord clerici (sesto s.g.),45.53379221865485,9.215644859939337
15886,parco nord (ist. tecnico)(cinisello b.),45.53749638409426,9.217866769879947
15887,parco nord (osp.bassini)(cinisello b.),45.545709873343085,9.21812378435188
15888,gorky monfalcone (cinisello b.),45.55119604102562,9.217713033855023
15889,liberta' (cinisello b.),45.55341220923322,9.21668544074144
15890,villa ghirlanda (cinisello b.),45.558019941434864,9.21467872721515
15893,gramsci (cinisello b.),45.5556394795764,9.215507024087616
15894,parco nord (torretta),45.52980427087123,9.213350968450529
15895,parco nord (torretta),45.52982772561776,9.213554483922843
15896,gramsci (cinisello b.),45.55579044551431,9.215624754304477
15926,monte ortigara (cinisello b.),45.55973154409931,9.213911649038089
16961,p.za castello (cairoli m1),45.46937150544387,9.181748636314412
17142,niguarda (ospedale),45.50854811700057,9.189760515716252
17157,v.le testi via la farina,45.51670546320756,9.20614699412662
17158,bicocca m5,45.51492178087722,9.205121295914225
17160,v.le testi via la farina,45.51622580093298,9.20648762720938
17171,via mambretti,45.50948243509889,9.131379947445758
17303,v.le testi via s. marcellina,45.51166509241163,9.203964605047576
17326,stazione garibaldi m2 m5,45.48391370590025,9.186249594071988
17327,via farini via ferrari,45.48573172106831,9.182436205886363
17328,via farini via ferrari,45.48560810067087,9.182718808448858
17329,stazione garibaldi m2 m5,45.483717818289925,9.18637062479918
17330,via rosales,45.481261486204446,9.188254838689312
17331,v.le m.te grappa via gioia,45.48072143020596,9.189658904798817
17337,p.le lagosta,45.49003088833755,9.191315937947223
17360,segesta m5,45.47552216441688,9.138659316175117
17436,repubblica m3,45.47797288895953,9.1976816630066
17466,p.za esquilino,45.47609211913172,9.1324140155842
17467,san siro ippodromo m5,45.47612818087658,9.128411158826651
17468,p.za axum (stadio meazza),45.4761684742418,9.124526651381418
17469,san siro stadio m5,45.47675202586568,9.122094962674586
17470,san siro stadio m5,45.47609820129283,9.12307963052924
17471,san siro ippodromo m5,45.476047243756526,9.12834700527964
17472,p.za esquilino,45.47598976817096,9.131688534266488
17473,segesta m5,45.47570217839544,9.138247496747164
17550,domodossola fn m5,45.48144588812151,9.161850828668369
17551,domodossola fn m5,45.48139760715048,9.162041429524873
17552,v.le boezio,45.47971505314088,9.160172378315668
17553,p.za ventiquattro maggio,45.451869007087986,9.17931141081176
17554,v.le boezio,45.48004058173332,9.160295618398951
17559,p.za ventiquattro maggio,45.45240463186968,9.179598548608698
17582,v.le m.te grappa via gioia,45.480846478783576,9.18848357941463
17611,via schiaparelli via p.te seveso,45.48970747526465,9.204763902267551
17612,monumentale m5,45.484585837924605,9.180422663315968
17613,p.le cim.monumentale via bramante,45.48431670659057,9.178038605563769
17614,p.le cim.monumentale via bramante,45.48420808710504,9.178099364429496
17615,monumentale m5,45.484603507163605,9.180633597316383
17668,via farini via ferrari,45.48570429328243,9.182471191971818
17826,via ricasoli,45.46812012099802,9.179438742802477
17923,p.le negrelli,45.44422125913288,9.139287126102923
18076,rozzano (via g.rossa),45.37693840702778,9.15001487046496
18077,rozzano (via cabrini),45.38286265011227,9.161812845866
18078,rozzano (via cabrini),45.38281438024487,9.16201412579714
18079,v.le don lonni (rozzano),45.38190885299174,9.158908165531365
18080,v.le don lonni (rozzano),45.381862260029806,9.15910471054418
18081,v.le liguria via delle mimose (rozzano),45.380640367066015,9.154961185489295
18082,v.le liguria via delle mimose (rozzano),45.38062092229626,9.155162209957592
18083,v.le liguria via g.rossa (rozzano),45.3785887954788,9.148933384009236
18084,v.le liguria via g.rossa (rozzano),45.37859922337708,9.149240911077554
18120,p.ta venezia m1,45.47425607382905,9.205770528077156
18519,l.go d'ancona,45.465890626588845,9.174859913668788
19168,certosa fs,45.50697492272545,9.136058940109312
19710,v.le ungheria l.go gonzaga ice hockey arena,45.44607143022376,9.250716064541136
19724,via ripamonti via rutilia,45.43993117201127,9.1997868116346
19725,via ripamonti via rutilia,45.44028655069268,9.199823583131224
19734,p.za ovidio,45.458191319612695,9.2409177646906
19735,p.za ovidio,45.45814641561096,9.24086545451448
19739,via procaccini via nono,45.48399304568552,9.176634972108706
19740,via procaccini via nono,45.484032026843586,9.175677311700753
19842,via l. il moro via pestalozzi,45.44734426721803,9.15414030760781
19918,via adriano via vipiteno,45.51389149097711,9.24560687393472
19919,via adriano via lussu,45.517127883196345,9.243964411120688
19920,via tremelloni via tognazzi,45.51674430790918,9.240380441974107
19921,via tremelloni via gassman,45.515890773316265,9.235976475693896
19922,via tremelloni via anassagora,45.5144157764107,9.23109292681757
19924,via tremelloni via gassman,45.51570008330803,9.236109791493398
19925,via tremelloni via tognazzi,45.51663205142695,9.240580130460645
19926,via adriano via lussu,45.516984271403814,9.243787937856691
19927,via adriano via vipiteno,45.51394094450772,9.245349935233843
